Gini index,Value vector
0.20344687453397817,0.6831775162412259,0.7705599728161616,0.6005250735954338,0.5139194190589237,0.993973646260621,0.7767444821041029,0.5933550020581286,0.8688622264507828,0.7323654766768973,0.6608236526867858,0.5954903123665016,0.23014175824284144,0.9391877819171279,0.5887593478433151,0.6645294106939132,0.3172370050110347,0.45482856057820875,0.47687690970758156,0.6537329301965771,0.7614803831971299,0.7300540968159674,0.7127025110886255,0.7044594413083638,0.9579869434564005,0.7664207764562981,0.3902880400640293,0.7903188538458563,0.6556793036841061,0.9197291590851546,0.3300525189960526,0.09389204415949337,0.7467061467366134,0.42713888647593434,0.7641667245646844,0.5076902197090581,0.13283109226200918,0.8126756267301108,0.38590287826102454,0.587312028227258,0.6851818813639479,0.925710787682326,0.3264631082260496,0.965935631212055,0.160211614153709,0.4467982533211481,0.7374010479568447,0.7596382524251679,0.09957958952307444,0.3809116229721967,0.7329142164743886,0.8595394795041063,0.5406577841647556,0.7460385355171298,0.6340041525635751,0.7597333275388415,0.9309428945968165,0.6969636749388674,0.5865622156538612,0.5905892848319113,0.6998531783921208,0.2948165341433441,0.12008867306287285,0.5443360542615155,0.9038742532985703,0.8091180149556287,0.7848822619948901,0.7639892646224131,0.8259791796102932,0.471349715349657,0.6705434015993391,0.941336312537062,0.8897874338370657,0.4575882709943422,0.46809876890933033,0.23840300669794023,0.4649439950351997,0.9969617479871585,0.5222437358520413,0.7497483984011993,0.3224867053364604,0.6766247840528719,0.6898161561649767,0.5664469395786976,0.4263675033190498
0.4657312511504234,0.21864224403002253,0.01509046452312024,0.3394178638057104,0.32455799596718626,0.04895062891008251,0.13612406039362346,0.3748484200839387,0.6829323146380065,0.7604979613949052,0.18406698197374727,0.12467764556280403,0.08247640584799931,0.7187564530984045,0.3225031803351861,0.9385681384866139,0.4857218049924369,0.5083348403301953,0.5126368021669584,0.02792425519566977,0.3516731670979165,0.9280637027070309,0.5376551177566957,0.03714626769888896,0.0745159937441583,0.04235654807612466,0.37671303576428594,0.5119727375126517,0.2762162737103675,0.8330460196073369,0.01634035938943013,0.01362337735314079,0.09849586777099839,0.910013001686088,0.6172199038029136,0.6586090335365558,0.15844587214074657,0.6222962267771746,0.01743985264484982,0.320531486555527,0.8245282717463203,0.05676600494187534,0.4013133183974622,0.6687571851492341,0.5123683095401599,0.33064241661379523,0.6737590609890025,0.05622911920625806,0.14329281581817355,0.2800409902324398,0.11731786055532734,0.16113396040166816,0.8155182037588322,0.19683885725529304,0.1983682324450663,0.2387986415837482,0.04790696203317812,0.747635875591516,0.0520286237689267,0.00165699204450787,0.10032793333028878,0.5815754077811098,0.2791955647407295,0.8313673835424061,0.7604662522140095,0.2717577762046063,0.9913348294838012,0.01034331965834256,0.17412730821438083,0.7999910539930362,0.9505322935649198,0.7061034119448423,0.11852314959106736,0.973662589197529,0.780681336864099,0.12812771062648498,0.05288117024019667,0.11628080835589283,0.02582016100946072,0.09159199264414708,0.1596326603616398,0.5122892597808643,0.2563194658519371,0.01155175964219213,0.9695261614177502
0.28742871583295737,0.35131140438009156,0.29307688112387553,0.8920282772786324,0.958968019676443,0.7950118179326495,0.9933856729299315,0.3502438142821702,0.7014777511383976,0.5131224886826545,0.06733469200376296,0.7647297223144048,0.1681767737044466,0.596630931911167,0.16007405955703535,0.37181315152718275,0.35792443032659127,0.46621104907920896,0.7177926167998062,0.685225589129667,0.7055266193281067,0.19973291867230014,0.39122749071460594,0.9375036899797127,0.6877771553220389,0.27445515624319317,0.10977303208374234,0.44497806896563485,0.7364940784876723,0.3426225334761799,0.24916442864422117,0.5458105335898468,0.34323295317779656,0.8813851974970668,0.3858344605210603,0.5915435082002887,0.8003486801257643,0.8444869534653241,0.2950706135943604,0.6125615045440221,0.17129938021458446,0.897960929536354,0.735024821241663,0.34866542733848915,0.9449872788179907,0.732198262775364,0.5677300314735717,0.7955906450275482,0.09753529147324491,0.5135366507475871,0.18932001286634137,0.1350007925711697,0.6025901357625381,0.7358207831934487,0.42480273608142416,0.8380315189508292,0.7313716850955381,0.9130933716317937,0.43601720710672953,0.999267108061832,0.9639780175718203,0.849768396813166,0.19528315760823456,0.8474046277148106,0.8083712864878632,0.4596795968769668,0.22519869693825423,0.5908145469974189,0.6587115898226917,0.4345426172535958,0.4149671696160885,0.7258651005291487,0.38776855698853463,0.822782163590946,0.05453895119621088,0.8982282240779441,0.798320031575455,0.2305559297569152,0.6331515986132941,0.32936454768136814,0.00347156739913834,0.15581973958921713,0.8848788389768022,0.4099911769862473,0.5838535656014656
0.37457234885224,0.580797937132404,0.06736074469284425,0.2609309185132831,0.9088079095535101,0.9184198645159437,0.5412841333079293,0.804495062976752,0.7638197602843529,0.04322907761451411,0.8069215826313694,0.20334926324215608,0.9618215077242986,0.7629366199307556,0.4568549748119012,0.23660111864868505,0.5054609861708059,0.07463730118495271,0.5149702354375362,0.45616466663587873,0.02347922074686215,0.7443785150881977,0.9395416116664903,0.898846200284819,0.9671028701256077,0.637751056478179,0.5410012490649528,0.627040782484309,0.5360334279907838,0.8366734394690436,0.18628897077325335,0.6872200051603837,0.7948560647722229,0.05501939742471851,0.1458123769105092,0.01634999514277091,0.4163363630196474,0.5603124985510254,0.6329380594973547,0.46125306355970186,0.15429691049384642,0.8703377820240807,0.5185678786614891,0.11406881492171839,0.6273386712693206,0.21784426185575245,0.7518495817293311,0.3679218124409065,0.05375026567770491,0.24109418494764812,0.3748800095972169,0.12624845872867718,0.19704052770385272,0.295321051080501,0.20947382283877802,0.32671390518062693,0.08520264511389597,0.2163623202223346,0.11648199929712488,0.2536834815567255,0.24518371960666674,0.17365276014032804,0.3328971077940963,0.2110752809041503,0.8142243334789303,0.8198393846933122,0.35536871581522245,0.8773947860332558,0.8519629633381647,0.39116716060496093,0.9700885116085916,0.8064178985599653,0.22256314620973905,0.22648859350985906,0.6277569875209448,0.3041016086390709,0.0172731928329305,0.7298078332265086,0.5828174992710514,0.9599066004476801,0.4684320803169407,0.34406753371329013,0.16740161939224563,0.03094058434253344,0.04270624002996826
0.2968216491128027,0.9126081140758439,0.15549056228581482,0.5887529103391055,0.6181832485160089,0.01518373951853491,0.2149859730534267,0.5146298918144565,0.4421164113344268,0.9911322144465059,0.03091104596322403,0.14619243007655802,0.37143613275788245,0.4866570024228467,0.7498584859964981,0.4779975208227454,0.7543291379256344,0.3355247447628864,0.4829017778575728,0.7077758916786133,0.4180938625779187,0.929782839170467,0.09370558323365918,0.7180070911412246,0.465481075116814,0.9782355457188693,0.9437919531548427,0.08285995683329528,0.8221884519739521,0.7931099372227043,0.4287749014420973,0.9399050096408865,0.6230478445235097,0.7708730315380048,0.5794986512182785,0.9543682574822517,0.18899274238400654,0.5284387453673393,0.28947095691316327,0.16020598448697365,0.5801312492392497,0.5498032402811843,0.18212845904360897,0.3338551584083035,0.7650795584520209,0.6482147645118063,0.8576336358465917,0.8148631683723623,0.8474414046435065,0.3511308439932266,0.15031672591352097,0.5944186420362225,0.3985976983014591,0.877988635314146,0.8726458374878885,0.35063401890668255,0.3888100818489162,0.04389456648411538,0.250894199069685,0.8278541818808738,0.23999762276066805,0.27944866424043335,0.5722123239625594,0.7405777823704714,0.670228088490621,0.16458467579300495,0.9007448705074039,0.41431678345377565,0.5333494560542694,0.6910780990507224,0.853878326998323,0.6780457001674295,0.37847651156235296,0.2806256366629071,0.6452232753137715,0.41890488829883543,0.8555560120458189,0.645372274212869,0.07747665772253742,0.944987413700205,0.0595954614683839,0.8185913690307556,0.3793956181251843,0.5855766149622565,0.7849599049614921
0.3647875622249351,0.26105295609785417,0.36616621297513974,0.3737700533843158,0.867753668231979,0.4492301770159264,0.8471575572498836,0.13380690749516155,0.5196520709216107,0.3430595243784582,0.7977321498354866,0.78881517238091,0.4131958391071878,0.2726313117166552,0.8377280191075499,0.5217987004966225,0.8806805262170811,0.7533798757883127,0.00683293560639986,0.05628432370980219,0.8868268445915723,0.6651759827332383,0.2303250869166269,0.9168289831493265,0.7334176792537239,0.24941300342158834,0.00851214472437867,0.05505834623113126,0.9934010088199249,0.8553816172446227,0.9015434199106613,0.17947740295790227,0.33138642366624216,0.2884956337535921,0.9594701668810433,0.13813023611755593,0.45224352687325486,0.2038893021980589,0.24418173943880428,0.9469686621816213,0.11156998499410087,0.7731413165411593,0.9599914946859206,0.4828273305048787,0.35360914214055095,0.8970745588523191,0.836310514027634,0.3546454172906027,0.16995966570309973,0.7660902823858585,0.34142877138009897,0.3559729527471338,0.7407143172037639,0.8623993517288411,0.43083931005657206,0.2077511263912729,0.25012763767804913,0.5208557947303235,0.0589833581250544,0.4515371581094585,0.12676690279200564,0.3803139970281444,0.5044112832494271,0.1421712631210975,0.8917247188789762,0.3483714238675151,0.01942773224317518,0.4394108820218884,0.51316413864797,0.44034994341499833,0.8432611426700988,0.16433273229443135,0.17831196807024396,0.49328101584013007,0.6707492526502524,0.4933474791472404,0.937040982590752,0.322020793069008,0.14919635760285854,0.05761495090172597,0.951157754687749,0.36302144999490826,0.0739586341485311,0.1194550000132173,0.17468245408992167
0.3032026045492543,0.44690278562281016,0.5059206157710302,0.7151962783410193,0.04886829267363657,0.2760821591816679,0.43368529681664547,0.35695262838920283,0.9688983533823169,0.5627155575279013,0.7023020772310258,0.8224859425236498,0.6748107505129268,0.3935869612557731,0.6393789919324782,0.576625551546835,0.542645001950794,0.37982085594730697,0.85278175556218,0.8042496703383465,0.6251859581902213,0.1856291135465642,0.2747379806772411,0.4639051773881032,0.00471956394678641,0.28993450446182367,0.0936540195301172,0.5100238440163187,0.739844285818972,0.9579636285843867,0.8482271970719184,0.2731512808912835,0.01966878205837419,0.6961064924393633,0.45600183191664123,0.27622606849880127,0.9507825989664029,0.05368682295553362,0.3156082008148752,0.4684425685839345,0.10778029815306145,0.3343487420310739,0.19046775690944318,0.39940243747424753,0.04406106695162948,0.914492577712853,0.7992316012218738,0.5835200022470747,0.6096071465663246,0.6516008139513243,0.9253507134968068,0.00625627757092684,0.9152241552509502,0.15543119296570496,0.6964775689857535,0.5452646290179994,0.15149844208813457,0.6917510696293966,0.6775021061383437,0.4623695658737581,0.5971553358543872,0.7865092965150866,0.42980353158123985,0.9780851080291525,0.8545591117537608,0.8850686219972922,0.9823977480554993,0.4568385552287717,0.3610439994927449,0.19368189429824612,0.8169205560021758,0.9695318100496089,0.9800393004101429,0.16318283345600415,0.46587940537549377,0.4952232276988823,0.5851600683000323,0.6553679703898276,0.7453148505678867,0.5694653963195608,0.41248009670917074,0.9498955038207617,0.29131377907989886,0.21451893378957776,0.5296206655334879
0.3581895020698045,0.7306430206379919,0.8334059280687638,0.08255277308369913,0.8418534544742386,0.9283108892709386,0.20985584678349578,0.9546076899700258,0.5062041210677646,0.44597097756523063,0.18437044147931836,0.8522580260106416,0.6448298678048001,0.2409410053929667,0.9797604295247409,0.9290908077305958,0.621396360519283,0.5160996572748988,0.7420546157699879,0.05439570235749003,0.7100312166065681,0.981446576374208,0.9194597361640234,0.9530089817866211,0.2614844752617428,0.8984290979618204,0.12979650481276483,0.02362622862191177,0.42918588968233384,0.88738840927014,0.732195481000569,0.16266422544570747,0.8604157788477076,0.15040182066231245,0.5754226209001428,0.455418445638198,0.155823699275087,0.8856186098152146,0.06759940576233725,0.3452772973757571,0.27229880744238777,0.594069875198582,0.7218279719091285,0.3653030363774017,0.6854490166533603,0.17061252168048358,0.31680626401738876,0.6916808572397093,0.4286135664592312,0.21001885693446598,0.9474122610345844,0.6477946895727953,0.2476760677096227,0.07349526997568301,0.4767935934084965,0.01602562370670912,0.2197800445540189,0.7574594930039222,0.6517450750089211,0.3429952720226578,0.11217023193747977,0.19019923355080715,0.6591231672051729,0.8907044431892754,0.5104148862907916,0.43797370579555206,0.495734191161208,0.7517117926634501,0.573817219903908,0.0281068279828165,0.21293700253257097,0.6556156948941745,0.1154903618963129,0.1847822743562798,0.6508458357840313,0.6930607075871986,0.04385410602935913,0.7211382056387233,0.41463544559520493,0.0500445296160229,0.9180847657215939,0.8423005810394674,0.08334882405488364,0.02499819665933944,0.32250617131100734
0.3082776845686871,0.7950388519842094,0.321675530149122,0.8100477067293332,0.29094994005372365,0.3054237984297662,0.3369042113362952,0.42175420941699493,0.6704128239851217,0.9249959229686193,0.5586387056181065,0.9363318047641854,0.38725677092780586,0.00190820569969075,0.6130640968992062,0.7994102720018804,0.23135294733214828,0.5934682709645785,0.7298558450942615,0.9528043125477331,0.7140769750941919,0.9705709892744019,0.8035142525899847,0.6895907092869059,0.19774576882514905,0.402779063134847,0.36393633136246295,0.2698255744269694,0.08146641131888288,0.30092156608620857,0.6123039416484541,0.4257371983201863,0.46810062120910934,0.5626209954456294,0.6872427108169504,0.29763392480108486,0.44978695023449444,0.1737443134233485,0.47065705866051044,0.942172353337869,0.580285806607593,0.4239996712638854,0.3010083280322122,0.6398017310823221,0.19363443878535713,0.3923729049584599,0.9913333721271866,0.31572955143770987,0.8379280365050003,0.33982180076807456,0.28593165594791015,0.736949529656159,0.26981686243390735,0.2601661807255995,0.99328987587325,0.06033057360051053,0.9873574826293193,0.36586723384733943,0.6151203815760814,0.6272761010847133,0.6663053605561955,0.7076589070590702,0.3970416655392045,0.5936862107801762,0.3828094886400688,0.9646909413046147,0.2692066511386433,0.9609603835269801,0.13115957272653078,0.8922750952599201,0.05104101679589179,0.7122672806167205,0.23100098832204352,0.37358907339083414,0.03115616532818366,0.3641468896879424,0.8942073861930059,0.8054382493845379,0.5518931867921366,0.239414199128254,0.25680065408695063,0.40208274543516453,0.11437858832742553,0.7554510141604243,0.18171230001716054
